id,name,category,category1,category2,img_url,description,page_url
871366,Yale 1 Star 6 Pin Kitemarked 70mm Euro Thumbturn Cylinder - 35mm [Turn] + 35mm - Nickel Plated,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/871366.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection lock6 pin Yale cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-70mm-euro-thumbturn-cylinder-35mm-[turn]-plus-35mm-nickel-plated-871366
901568,Yale 1 Star 6 Pin Kitemarked 70mm Euro Thumbturn Cylinder - 35mm [Turn] + 35mm - Polished Brass,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/901568.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection lock6 pin Yale cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-70mm-euro-thumbturn-cylinder-35mm-[turn]-plus-35mm-polished-brass-901568
805972,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 20-40mm - White,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/805972.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 20-40mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-20-40mm-white-805972
303294,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 20-40mm - Black,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/303294.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 20-40mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-20-40mm-black-303294
693666,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 20-40mm - Gold,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/693666.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 20-40mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-20-40mm-gold-693666
648894,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 40-80mm - Black,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/648894.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-40-80mm-black-648894
247648,Yale uPVC/Timber Offset Espagnolette Locking Multipoint Window Handle - Left Hand - Polished Chrome,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/247648.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette & shoot bolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesContains: key, fixing screws & cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-offset-espagnolette-locking-multipoint-window-handle-left-hand-polished-chrome-247648
866445,Yale 8K118 Budget Wooden Window Lock - White - Pack of 4 with 1 Key,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/866445.jpg,"Economical and simple, this popular lock uses the key to lock and unlockPack contains 4 locks with 1 key",https://www.ironmongerydirect.co.uk/product/yale-8k118-budget-wooden-window-lock-white-pack-of-4-with-1-key-866445
300461,Yale uPVC/Timber Offset Espagnolette Locking Multipoint Window Handle - Left Hand - White,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/300461.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette & shoot bolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesContains: key, fixing screws & cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-offset-espagnolette-locking-multipoint-window-handle-left-hand-white-300461
517220,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 40-80mm - Satin Aluminium,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/517220.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-40-80mm-satin-aluminium-517220
965198,Yale 1 Star 6 Pin Kitemarked 80mm Euro Thumbturn Cylinder - 40mm [Turn] + 40mm - Polished Nickel ,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/965198.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection lock6 pin Yale cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-80mm-euro-thumbturn-cylinder-40mm-[turn]-plus-40mm-polished-nickel-965198
957431,Yale 8K118 Budget Wooden Window Lock - Polished Brass - Pack of 4 with 1 Key,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/957431.jpg,"Economical and simple, this popular lock uses the key to lock and unlockPack contains 4 locks with 1 key",https://www.ironmongerydirect.co.uk/product/yale-8k118-budget-wooden-window-lock-polished-brass-pack-of-4-with-1-key-957431
669631,Yale PPL06 Lockmaster Patio Sliding Door Lock ,Door Hardware & Closers,Sliding Door Hardware,Patio Door Systems,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/669631.jpg,Anti slam patio door lock20mm BacksetPZ92mm centre caseStainless steel construction6 bi-directional security hooksCapable of achieving PAS 24 as part of a high security door set ,https://www.ironmongerydirect.co.uk/product/yale-ppl06-lockmaster-patio-sliding-door-lock-669631
494914,Yale 8002 Door Security Bolt - White - Pack of 2 with 1 Key ,Door Hardware & Closers,Door Security & Viewers,Hinge & Door Bolts,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/494914.jpg,A 16mm diameter mortice bolt 61mm deep that fixes into the door and throws into the frameUse key to lock and unlockImportant: use 2 bolts per wooded door - one top and one bottom,https://www.ironmongerydirect.co.uk/product/yale-8002-door-security-bolt-white-pack-of-2-with-1-key-494914
486447,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 40-80mm - White,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/486447.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-40-80mm-white-486447
503850,Yale PPL06 Lockmaster Patio Door Lock Pack,Door Hardware & Closers,Sliding Door Hardware,Patio Door Systems,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/503850.jpg,Anti slam patio door lock20mm BacksetPZ92mm centre caseStainless steel construction6 bi-directional security hooksCapable of achieving PAS 24 as part of a high security door set ,https://www.ironmongerydirect.co.uk/product/yale-ppl06-lockmaster-patio-door-lock-pack-503850
943168,Yale uPVC/Timber Inline Espagnolette Locking Multipoint Window Handle - Polished Chrome,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/943168.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette & shoot bolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesContains: key, fixing screws & cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-inline-espagnolette-locking-multipoint-window-handle-polished-chrome-943168
475497,Yale Seal Letter Plate - 265 x 70mm - Door Thickness 40-80mm - Satin Aluminium,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/475497.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatAll fixings includedSize: 265 x 70mmAperture: 216mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-265-x-70mm-door-thickness-40-80mm-satin-aluminium-475497
854600,Yale 1 Star 6 Pin Kitemarked 90mm Euro Thumbturn Cylinder - 45mm [Turn] + 45mm - Polished Nickel ,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/854600.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection lock6 pin Yale cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-90mm-euro-thumbturn-cylinder-45mm-[turn]-plus-45mm-polished-nickel-854600
512560,Yale Seal Letter Plate - 265 x 70mm - Door Thickness 40-80mm - Gold,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/512560.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatAll fixings includedSize: 265 x 70mmAperture: 216mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-265-x-70mm-door-thickness-40-80mm-gold-512560
540323,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 20-40mm - Satin Aluminium,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/540323.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 20-40mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-20-40mm-satin-aluminium-540323
724503,Yale 8001 Security Bolt Key - Long - 114mm,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/724503.jpg,To be used with the Yale 8001 wooden window bolt,https://www.ironmongerydirect.co.uk/product/yale-8001-security-bolt-key-long-114mm-724503
157522,Yale uPVC/Timber Offset Espagnolette Locking Multipoint Window Handle - Right Hand - Polished Chrome,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/157522.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette & shoot bolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesContains: key, fixing screws & cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-offset-espagnolette-locking-multipoint-window-handle-right-hand-polished-chrome-157522
831792,Yale uPVC/Timber Inline Espagnolette Locking Multipoint Window Handle - 48mm Height - White,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/831792.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette & shoot bolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesContains: key, fixing screws & cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-inline-espagnolette-locking-multipoint-window-handle-48mm-height-white-831792
960600,Yale PPL06 Lockmaster Patio Sliding Door Keep,Door Hardware & Closers,Sliding Door Hardware,Patio Door Systems,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/960600.jpg,Stainless steel constructionCapable of achieving PAS 24 as part of a high security door set,https://www.ironmongerydirect.co.uk/product/yale-ppl06-lockmaster-patio-sliding-door-keep-960600
476436,Yale uPVC/Timber Offset Espagnolette Locking Multipoint Window Handle - Right Hand - White,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/476436.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette & shoot bolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesContains: key, fixing screws & cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-offset-espagnolette-locking-multipoint-window-handle-right-hand-white-476436
184591,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 40-80mm - Gold,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/184591.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-40-80mm-gold-184591
383406,Yale Slimmaster Letter Plate - 316 x 50mm - Satin Aluminium,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/383406.jpg,Slim design letter plate designed for use in narrow midrails and doors with limited spaceIdeal for fitting on narrow mid-rails or at the bottom of the doorSprung - flaps snap shut after opening for extra security and fewer draughtsTelescopic sleeve depth from 36 to 70mmStrong aluminium construction and corrosion tested to BS EN 1670:2007Secure fixings suppliedSize: 316 x 50mmAperture: 271 x 40mm,https://www.ironmongerydirect.co.uk/product/yale-slimmaster-letter-plate-316-x-50mm-satin-aluminium-383406
675905,Yale Lockmaster Multipoint Door Lock - 4 Roller 2 Hook & Anti-Lift Pin - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/675905.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doors2 hooks for anti-separation4 rollers for effective weather sealingAnti-lift pins prevent the door being lifted off its hinges to gain accessDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry16mm faceplate7 locking pointsTop Bolt 1: 550mmTop Bolt 2: 720mmTop Bolt 3: 851mmBottom Bolt 1: 625mmBottom Bolt 2: 770mmBottom Bolt 3: 884mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-4-roller-2-hook-&-anti-lift-pin-35mm-backset-6292mm-cc-675905
284632,Yale 1 Star 6 Pin Kitemarked 80mm Euro Thumbturn Cylinder - 40mm [Turn] + 40mm - Polished Brass,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/284632.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection lock6 pin Yale cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-80mm-euro-thumbturn-cylinder-40mm-[turn]-plus-40mm-polished-brass-284632
994075,Yale Slimmaster Letter Plate - 316 x 50mm - Black,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/994075.jpg,Slim design letter plate designed for use in narrow midrails and doors with limited spaceIdeal for fitting on narrow mid-rails or at the bottom of the doorSprung - flaps snap shut after opening for extra security and fewer draughtsTelescopic sleeve depth from 36 to 70mmStrong aluminium construction and corrosion tested to BS EN 1670:2007Secure fixings suppliedSize: 316 x 50mmAperture: 271 x 40mm,https://www.ironmongerydirect.co.uk/product/yale-slimmaster-letter-plate-316-x-50mm-black-994075
860320,Yale Lockmaster Multipoint Door Lock - 2 Mushroom 2 Roller - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/860320.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doors2 mushroom cams for anti-separation2 rollers for effective weather sealingSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the door5 locking points16mm faceplateTop Bolt 1: 352mmTop Bolt 2: 707mmBottom Bolt 1: 427mmBottom Bolt 2: 782mmLength: 2200mm (can be cut to size)10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-2-mushroom-2-roller-35mm-backset-92mm-cc-860320
532281,Yale Lockmaster Multipoint Door Lock - 4 Roller 2 Hook & Anti Lift Pin - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/532281.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doors2 hooks for anti-separation4 rollers for effective weather sealingAnti-lift pins prevent the door being lifted off its hinges to gain accessSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the door7 locking points16mm faceplateTop Bolt 1: 550mmTop Bolt 2: 720mmTop Bolt 3: 851mmBottom Bolt 1: 625mmBottom Bolt 2: 770mmBottom Bolt 3: 884mmLength: 2200mm (can be cut to size)10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-4-roller-2-hook-&-anti-lift-pin-35mm-backset-92mm-cc-532281
180428,Yale 6P119/8K104 Tap in Sash Rail Screws - Pack of 6 with 1 Key,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/180428.jpg,The threaded locking pin secures into the inner frame liner and passes through the outer frame to stop movementThe 8013 secures by being screwed into the inner frameThe 8K104 taps into the inner frameKey required to lock and unlock,https://www.ironmongerydirect.co.uk/product/yale-6p1198k104-tap-in-sash-rail-screws-pack-of-6-with-1-key-180428
587888,Yale Lockmaster Multipoint Door Lock - 4 Roller 3 Hook & Anti-Lift Pin - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/587888.jpg,High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doors3 hooks for anti-separation4 rollers for effective weather sealingAnti-lift pins prevent the door being lifted off its hinges to gain accessDual spindle function - access from the outside can only be gained by key entry7 locking points16mm faceplateTop Bolt 1: 451mmTop Bolt 2: 621mmTop Bolt 3: 755mmBottom Bolt 1: 441mmBottom Bolt 2: 587mmBottom Bolt 3: 701mmLength: 2200mm (can be cut to size)10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps,https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-4-roller-3-hook-&-anti-lift-pin-35mm-backset-6292mm-cc-587888
748035,Yale 1 Star 6 Pin Kitemarked 70mm Euro Double Cylinder - 35 + 35mm - Pol Nickel - Pair,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/748035.jpg,"Supplied as a pack of 2 keyed alike cylinders using the same keyEach pack will be supplied with a different key numberThe Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection6 pin cylinderTS007:2012 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-70mm-euro-double-cylinder-35-plus-35mm-pol-nickel-pair-748035
401648,Yale Seal Letter Plate - 265 x 70mm - Door Thickness 20-40mm - Gold,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/401648.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 20-40mmWill take A4 post flatAll fixings includedSize 265 x 70mmAperture: 216 x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-265-x-70mm-door-thickness-20-40mm-gold-401648
290750,Yale P1 Double Locking Nightlatch - 60mm Backset - Polished Chrome Case/Cylinder,"Locks, Safety & Security","Door Locks, Latches & Security",Nightlatches,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/290750.jpg,"Operation by key from outside, lever handle from insideInternal handle can be locked prior to closing the door and entry can always be gained by key from the outside cylinderAutomatic Deadlocking with anti-carding protectionThe lock is key operated from the outside and both key and lever handle operation from the inside. The internal handle is lockable for increased security. The latch automatically deadlocks on closing the door and the snib function (bolt hold back button) enables the latch to be held backFor added security use with a BS3621 mortice lockFor inward opening onlySupplied with 2 keysSuitable for doors 32 - 57mm thick",https://www.ironmongerydirect.co.uk/product/yale-p1-double-locking-nightlatch-60mm-backset-polished-chrome-casecylinder-290750
234124,Yale 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 45 + 45mm - Pol Nickel - Keyed Alike - Pair,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/234124.jpg,"Supplied as a pack of 2 keyed alike cylinders using the same keyThe Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection6 pin cylinderTS007:2012 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-45-plus-45mm-pol-nickel-keyed-alike-pair-234124
232885,Yale 1 Star 6 Pin Kitemarked 80mm Euro Double Cylinder - 40 + 40mm - Pol Nickel - Keyed Alike - Pair,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/232885.jpg,"Supplied as a pack of 2 keyed alike cylinders using the same keyThe Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection6 pin cylinderTS007:2012 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-80mm-euro-double-cylinder-40-plus-40mm-pol-nickel-keyed-alike-pair-232885
