"id","name","category","category1","category2","img_url","description","page_url"
"898735","ERA BS8621:2007 Keyless Egress Nightlatch - 60mm Backset - Satin Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/898735.jpg","<li>The BS keyless egress nightlatch allows the occupants to open the door from the inside at all times without the need to find keys in the event of an emergency, An ideal solution for applications where British Standards and Fire Safety Regulations must be adhered to, All the features of a standard BS3621 nightlatch but with the added feature of providing keyless egress at all times, Suitable for front doors on multi-residential properties and buildings where the door is a means of escape in the event of an emergency, Conforms to BS EN3621:2007, Secured by Design accredited, Cannot be forced with a credit card, Resists drilling and conforms to BS EN1303, Supplied with 3 keys","https://www.ironmongerydirect.co.uk/product/era-bs8621:2007-keyless-egress-nightlatch-60mm-backset-satin-chrome-casecylinder-898735"
"890727","ERA 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 35 + 55mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/890727.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-35-plus-55mm-polished-nickel-890727"
"646791","ERA uPVC/Timber Maxim Inline Espagnolette Locking Multipoint Window Handle - Dual - Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/646791.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-inline-espagnolette-locking-multipoint-window-handle-dual-gold-646791"
"579337","ERA Replacement Rim Cylinder - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/579337.jpg","<li>Suitable for all ERA front door lock models as well as other makes of lock, For wooden doors 35-54mm thick, 5 pin cylinder supplied with 3 keys, Spindle can be cut to size","https://www.ironmongerydirect.co.uk/product/era-replacement-rim-cylinder-polished-brass-579337"
"373524","ERA Multipoint Door Lock Gearbox - 45mm Backset - 92mm c/c","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/373524.jpg","<li>Replacement gearbox mechanism to suit ERA, Laird and LSH Vectis multipoint door locks<li>92mm centres / handle type A, 16mm faceplate","https://www.ironmongerydirect.co.uk/product/era-multipoint-door-lock-gearbox-45mm-backset-92mm-cc-373524"
"792387","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Left Hand - Black","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/792387.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-left-hand-black-792387"
"180131","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Left Hand - Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/180131.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 21mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-left-hand-gold-180131"
"369632","ERA 1 Star 6 Pin Kitemarked 100mm Euro Double Cylinder - 50 + 50mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/369632.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-100mm-euro-double-cylinder-50-plus-50mm-polished-brass-369632"
"324139","ERA Viscount 5 Lever Sashlock - 64mm Case - 44mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/324139.jpg","<li>Ideal for higher security interior doors<li>Reversible latchbolt<li>False notches in lever to resist picking<li>Hardened steel rollers in bolt to resist hacksawing<li>Not suitable for use with unsprung door furniture<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-viscount-5-lever-sashlock-64mm-case-44mm-backset-polished-chrome-324139"
"211581","ERA 1 Star 6 Pin Kitemarked 80mm Euro Thumbturn Cylinder - 35mm [Turn] + 45mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/211581.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-80mm-euro-thumbturn-cylinder-35mm-[turn]-plus-45mm-polished-nickel-211581"
"616716","ERA High Security Escutcheon - 50mm - Polished Brass","Door Hardware & Closers","Door Furniture","Escutcheons","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/616716.jpg","<li>Bolt through heavy duty security rose with hardened steel plate to resist drilling and protect the cylinder","https://www.ironmongerydirect.co.uk/product/era-high-security-escutcheon-50mm-polished-brass-616716"
"839086","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Right - Sat Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/839086.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 21mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-right-sat-chrome-839086"
"444747","ERA Fortress BS3621:2007 5 Lever Sashlock - 79mm Case - 56mm Backset - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/444747.jpg","<li>High security 5 Lever Mortice Sashlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking<li>Easily reversible latch bolt to enable both left and right handed operation","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-sashlock-79mm-case-56mm-backset-polished-brass-444747"
"819827","ERA Double Locking Nightlatch - 60mm Backset - Polished Brass Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/819827.jpg","<li>Designed to replace most existing front door locks, Ideal for solid or glass panelled wooden doors, offering added security against forced entry, Main bolt automatically deadlocks when the door is closed, Inside handle can be deadlocked by an anti-clockwise turn of the key from the inside<li>Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-double-locking-nightlatch-60mm-backset-polished-brass-casecylinder-819827"
"610364","ERA Cockspur Wedge - 5mm Height - White - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/610364.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-5mm-height-white-pack-of-10-610364"
"593228","ERA BS3621:2007 Double Locking Nightlatch - 40mm Backset - Polished Brass Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/593228.jpg","<li>This British Standard high security nightlatch complies with BS3621:2007 and falls in line with the new European Standard (BS EN 12209), This product is ideally suited to glass panelled wooden doors, It's designed with an internal lockable handle, offering added security against forced entry, Operation is by key from the outside and by handle from the inside, Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-bs3621:2007-double-locking-nightlatch-40mm-backset-polished-brass-casecylinder-593228"
"172308","ERA 1 Star 6 Pin Kitemarked 70mm Euro Double Cylinder - 35 + 35mm - Polished Brass ","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/172308.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-70mm-euro-double-cylinder-35-plus-35mm-polished-brass-172308"
"266079","ERA Replacement Rim Cylinder - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/266079.jpg","<li>Suitable for all ERA front door lock models as well as other makes of lock, For wooden doors 35-54mm thick, 5 pin cylinder supplied with 3 keys, Spindle can be cut to size","https://www.ironmongerydirect.co.uk/product/era-replacement-rim-cylinder-satin-chrome-266079"
"538506","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Right Hand - Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/538506.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 21mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-right-hand-gold-538506"
"131161","ERA uPVC/Timber Maxim Inline Espagnolette Locking Multipoint Window Handle - Dual - Satin Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/131161.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-inline-espagnolette-locking-multipoint-window-handle-dual-satin-chrome-131161"
"856123","ERA Cockspur Wedge - 5mm Height - Black - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/856123.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-5mm-height-black-pack-of-10-856123"
"173759","ERA uPVC/Timber Maxim Inline Espagnolette Locking Multipoint Window Handle - Dual - Black","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/173759.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-inline-espagnolette-locking-multipoint-window-handle-dual-black-173759"
"335195","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Left - Sat Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/335195.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-left-sat-chrome-335195"
"647266","ERA Cockspur Wedge - 3mm Height - Black - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/647266.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-3mm-height-black-pack-of-10-647266"
"627442","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Left Hand - Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/627442.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-left-hand-gold-627442"
"364235","ERA 1 Star 6 Pin Kitemarked 80mm Euro Double Cylinder - 40 + 40mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/364235.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-80mm-euro-double-cylinder-40-plus-40mm-polished-nickel-364235"
"514043","ERA 5 Point Multipoint Door Lock - 2 Hook - 35mm Backset - 92mm c/c","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/514043.jpg","<li>Multipoint lock that's suitable for uPVC and timber doors<li>Split spindle function for nightlatch operation - means the door cannot be opened from outside without a key<li>16mm faceplate, 5 locking points, Top Bolt: 680mm, Bottom Bolt: 700mm, Length: 2100mm, Please note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section","https://www.ironmongerydirect.co.uk/product/era-5-point-multipoint-door-lock-2-hook-35mm-backset-92mm-cc-514043"
"220723","ERA 12.5mm Rebate Kit to suit BS3621:2007 5 Lever Sashlock - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/220723.jpg","<li>Rebate kit to suit ERA economy BS3621:2007 5 lever sashlock","https://www.ironmongerydirect.co.uk/product/era-12.5mm-rebate-kit-to-suit-bs3621:2007-5-lever-sashlock-polished-chrome-220723"
"490655","ERA BS3621:2007 Double Locking Nightlatch - 40mm Backset - Satin Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/490655.jpg","<li>This British Standard high security nightlatch complies with BS3621:2007 and falls in line with the new European Standard (BS EN 12209), This product is ideally suited to glass panelled wooden doors, It's designed with an internal lockable handle, offering added security against forced entry, Operation is by key from the outside and by handle from the inside, Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-bs3621:2007-double-locking-nightlatch-40mm-backset-satin-chrome-casecylinder-490655"
"775206","ERA Vectis Multipoint Door Lock Deadbolt Gearbox - 45mm Backset - 92mm c/c","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/775206.jpg","<li>Replacement VECTIS gearbox mechanism to suit ERA, Laird and LSH VECTIS multipoint door locks<li>92mm centres<li>16mm faceplate<li>5 lever operation means no cylinder required, reducing the risk of cylinder bumping or snapping","https://www.ironmongerydirect.co.uk/product/era-vectis-multipoint-door-lock-deadbolt-gearbox-45mm-backset-92mm-cc-775206"
"702530","ERA 1 Star 6 Pin Kitemarked 95mm Euro Double Cylinder - 45 + 50mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/702530.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-95mm-euro-double-cylinder-45-plus-50mm-polished-nickel-702530"
"306704","ERA Vectis Plus Multipoint Lever Door Handle - 221 x 32mm - 92mm c/c - PVD Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/306704.jpg","<li>Stylish door handle designed specifically for use with the Vectis Plus multipoint lock sold on our site<li>Suitable for uPVC, composite and timber doors<li>PVD stands for Physical Vapour Deposition - a process and finish creating a molecular bond resulting in the most durable and hard-wearing coating available today. This makes the product more corrosion resistant, more hard wearing, and more impact resistant<li>Suitable only for use with the ERA Vectis Plus lock (208378)","https://www.ironmongerydirect.co.uk/product/era-vectis-plus-multipoint-lever-door-handle-221-x-32mm-92mm-cc-pvd-chrome-306704"
"232646","ERA 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 45 + 45mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/232646.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-45-plus-45mm-polished-brass-232646"
"178718","ERA High Security Escutcheon - 50mm - Satin Chrome","Door Hardware & Closers","Door Furniture","Escutcheons","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/178718.jpg","<li>Bolt through heavy duty security rose with hardened steel plate to resist drilling and protect the cylinder<li>14mm Depth<li>52mm Diameter","https://www.ironmongerydirect.co.uk/product/era-high-security-escutcheon-50mm-satin-chrome-178718"
"928980","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Right Hand - Black","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/928980.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 21mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-right-hand-black-928980"
"697663","ERA 1 Star 6 Pin Kitemarked 100mm Euro Thumbturn Cylinder - 55mm [Turn] + 45mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/697663.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-100mm-euro-thumbturn-cylinder-55mm-[turn]-plus-45mm-polished-brass-697663"
"531064","ERA 1 Star 6 Pin Kitemarked 80mm Euro Double Cylinder - 40 + 40mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/531064.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-80mm-euro-double-cylinder-40-plus-40mm-polished-brass-531064"
"139676","ERA High Security Escutcheon - 50mm - Chrome Effect","Door Hardware & Closers","Door Furniture","Escutcheons","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/139676.jpg","<li>Bolt through heavy duty security rose with hardened steel plate to resist drilling and protect the cylinder","https://www.ironmongerydirect.co.uk/product/era-high-security-escutcheon-50mm-chrome-effect-139676"
"416644","ERA 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 40 + 50mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/416644.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-40-plus-50mm-polished-brass-416644"
"150183","ERA Multi-Purpose Bolt - Satin Chrome - Pack of 1 with Key","Door Hardware & Closers","Door Security & Viewers","Hinge & Door Bolts","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/150183.jpg","<li>Suitable for wood and metal, hinged and sliding doors<li>Long throw bolt makes them deal for patio and garage doors, as well as many other uses<li>Fixings to suit all types of door jamb<li>Rotating steel bolt resists hacksawing<li>Screws are concealed using plastic plugs","https://www.ironmongerydirect.co.uk/product/era-multi-purpose-bolt-satin-chrome-pack-of-1-with-key-150183"
"570141","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Right Hand - Satin Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/570141.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-right-hand-satin-chrome-570141"
"389478","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Left Hand - Satin Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/389478.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-left-hand-satin-chrome-389478"
"920156","ERA 3 Point Multipoint Door Lock - 2 Hook - 35mm Backset - 92mm c/c","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/920156.jpg","<li>Multipoint lock that's suitable for uPVC and timber doors<li>Split spindle function for nightlatch operation - means the door cannot be opened from outside without a key<li>3 locking points, Top Bolt: 570mm, Bottom Bolt: 662mm, Length: 2250mm, 16mm faceplate, Please note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section","https://www.ironmongerydirect.co.uk/product/era-3-point-multipoint-door-lock-2-hook-35mm-backset-92mm-cc-920156"
"161372","ERA Replacement Rim Cylinder - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/161372.jpg","<li>Suitable for all ERA front door lock models as well as other makes of lock, For wooden doors 35-54mm thick, 5 pin cylinder supplied with 3 keys, Spindle can be cut to size","https://www.ironmongerydirect.co.uk/product/era-replacement-rim-cylinder-polished-chrome-161372"
"342018","ERA Multipoint Door Lock Gearbox - 35mm Backset - 92mm c/c","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/342018.jpg","<li>Replacement gearbox mechanism to suit ERA, Laird and LSH Vectis multipoint door locks<li>92mm centres / handle type A, 16mm faceplate","https://www.ironmongerydirect.co.uk/product/era-multipoint-door-lock-gearbox-35mm-backset-92mm-cc-342018"
"926220","ERA Patio Door Lock - 46 x 27mm - Pack of 1 with 1 Key - White","Door Hardware & Closers","Door Security & Viewers","Hinge & Door Bolts","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/926220.jpg","<li>A simple press to lock and turn key to unlock design to suit most sliding patio door applications and also some hinged door applications; a versatile, easy fitting, simple to use lock<li>Pack contains one lock and one key","https://www.ironmongerydirect.co.uk/product/era-patio-door-lock-46-x-27mm-pack-of-1-with-1-key-white-926220"
"548070","ERA 1 Star 6 Pin Kitemarked 80mm Euro Thumbturn Cylinder - 35mm [Turn] + 45mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/548070.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-80mm-euro-thumbturn-cylinder-35mm-[turn]-plus-45mm-polished-brass-548070"
"137125","ERA 1 Star 6 Pin Kitemarked 95mm Euro Double Cylinder - 40 + 55mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/137125.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-95mm-euro-double-cylinder-40-plus-55mm-polished-brass-137125"
"197457","ERA Multi-Purpose Bolt - White - Pack of 1 with Key","Door Hardware & Closers","Door Security & Viewers","Hinge & Door Bolts","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/197457.jpg","<li>Suitable for aluminium and wooden sliding and hinged doors<li>Ideal for patio and garage doors<li>Rotating steel bolt resists hacksawing and fixing screws are concealed when locked","https://www.ironmongerydirect.co.uk/product/era-multi-purpose-bolt-white-pack-of-1-with-key-197457"
